CustomerID,Age,Gender,Income,VisitFrequency,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime,ServiceRating,FoodRating,AmbianceRating,HighSatisfaction
1685,63,Male,99163,Monthly,58.91998478697617,Chinese,Breakfast,3,Business,Dine-in,1,0,1,1.5473774908024795,3,5,2,0
1686,39,Female,73692,Weekly,32.15196472042223,Indian,Breakfast,8,Business,Takeaway,0,0,0,30.9460937930451,2,2,2,0
1687,33,Female,89413,Weekly,120.15876139173005,Chinese,Lunch,8,Celebration,Takeaway,1,0,1,20.004069941446744,5,5,1,1
1688,45,Male,49734,Monthly,128.02216427043498,American,Dinner,7,Business,Takeaway,0,1,0,0.7389085913872795,5,3,4,0
1689,29,Male,37774,Monthly,23.48709312280983,Italian,Lunch,9,Celebration,Dine-in,0,0,1,28.39662557549452,5,1,3,0
1690,23,Female,115111,Weekly,138.88606616154448,Mexican,Lunch,8,Casual,Dine-in,0,0,0,42.10170815795832,1,5,3,0
1691,48,Male,114505,Rarely,125.17321260797729,Chinese,Lunch,1,Business,Takeaway,0,0,1,40.75509813335114,3,1,1,0
1692,56,Female,138573,Weekly,180.16039006571935,American,Lunch,8,Celebration,Takeaway,0,0,0,9.303960506044922,4,5,2,0
1693,34,Female,122001,Weekly,41.63376284987213,Italian,Lunch,7,Business,Dine-in,0,1,0,16.538431960325404,5,3,5,0
1694,65,Male,115473,Daily,118.82359803826519,Mexican,Breakfast,4,Business,Takeaway,0,0,1,15.98731087103661,2,3,5,0
1695,46,Female,84003,Monthly,77.79903126553116,Italian,Dinner,8,Celebration,Takeaway,0,0,0,34.54095113920492,4,5,1,0
1696,31,Male,126324,Monthly,139.334276188942,Indian,Breakfast,2,Celebration,Dine-in,0,1,0,1.2390449493846245,1,2,4,0
1697,47,Male,114632,Monthly,126.49396632377606,American,Breakfast,9,Celebration,Dine-in,0,1,1,38.392534025347615,2,4,1,0
1698,19,Male,69552,Weekly,13.213182487555125,Mexican,Breakfast,5,Business,Dine-in,0,1,1,9.845117851219038,1,5,2,0
1699,28,Male,40982,Weekly,38.92535578137331,Indian,Dinner,2,Celebration,Dine-in,0,1,1,38.82148628497882,3,3,3,0
1700,54,Female,48017,Rarely,54.830399783417164,Mexican,Dinner,6,Celebration,Takeaway,1,1,1,26.19011242952263,5,1,4,0
1701,43,Female,22176,Daily,118.4198193756179,Italian,Breakfast,1,Celebration,Dine-in,0,1,1,13.986396411894034,3,5,3,1
1702,40,Male,45033,Monthly,171.52105919822188,American,Lunch,7,Celebration,Dine-in,0,0,0,17.705528542396085,5,1,5,0
1703,56,Female,69702,Daily,135.4879642349166,Italian,Lunch,9,Celebration,Dine-in,0,0,0,37.39453246105086,3,3,3,0
1704,44,Female,60824,Weekly,143.34070635305335,Mexican,Dinner,4,Celebration,Takeaway,0,1,1,43.955439408584084,1,1,5,0
1705,54,Female,68477,Monthly,70.30073095422229,American,Dinner,8,Business,Takeaway,0,1,0,52.60490751308457,2,4,3,0
1706,56,Female,142876,Rarely,136.37568242318196,Mexican,Breakfast,8,Business,Dine-in,0,1,0,57.318244049080064,4,1,3,0
1707,61,Female,22836,Weekly,115.77318652533873,Chinese,Lunch,1,Celebration,Takeaway,1,1,0,8.59046726178641,5,3,2,0
1708,59,Female,36190,Weekly,182.91249695992715,Chinese,Lunch,7,Business,Dine-in,0,1,0,42.53974048856039,3,5,1,0
1709,22,Female,106195,Weekly,85.91544204393259,Mexican,Breakfast,5,Celebration,Takeaway,0,1,0,55.88085087381091,4,3,1,0
1710,31,Male,123053,Rarely,114.48862784309317,Indian,Lunch,6,Business,Takeaway,1,0,0,25.547960743595258,3,4,3,0
1711,33,Female,109280,Monthly,144.8767995939182,Italian,Breakfast,4,Business,Dine-in,0,1,0,57.026979020849886,3,4,4,0
1712,41,Male,21188,Weekly,40.30039916578299,Chinese,Dinner,5,Casual,Dine-in,0,0,1,26.711999805994317,4,1,5,0
1713,50,Female,87269,Rarely,79.27245379580343,Indian,Dinner,2,Business,Takeaway,0,1,0,22.211176046833355,3,5,5,0
1714,36,Female,139577,Daily,169.23779539028496,American,Lunch,7,Celebration,Takeaway,1,0,0,57.05324946891244,3,1,2,0
1715,31,Male,112242,Monthly,197.72393072909566,Indian,Dinner,9,Casual,Dine-in,1,0,0,7.582249870808515,3,3,5,0
1716,62,Male,137593,Weekly,89.73642149189229,Italian,Lunch,9,Casual,Dine-in,0,0,0,27.921243425964313,3,3,4,0
1717,47,Female,141099,Monthly,136.1746629072999,American,Breakfast,7,Celebration,Takeaway,0,0,1,54.4785385596646,5,3,2,0
1718,24,Male,99995,Weekly,123.43232870632063,Indian,Breakfast,3,Business,Takeaway,0,1,0,0.4876669077009099,5,2,5,0
1719,37,Male,56921,Rarely,32.636076153116015,Italian,Dinner,1,Business,Takeaway,0,1,0,6.82857435160495,4,3,3,0
1720,18,Female,126043,Weekly,140.7383353882083,Indian,Lunch,5,Business,Takeaway,1,0,0,57.374974118727025,4,3,1,0
1721,52,Female,132477,Monthly,20.91949776359681,Italian,Breakfast,4,Casual,Dine-in,0,0,1,35.18154447262735,2,4,1,0
1722,48,Male,29230,Rarely,197.4495946264295,Chinese,Breakfast,1,Celebration,Takeaway,0,0,1,31.54489057949783,3,3,5,0
1723,51,Female,47925,Monthly,140.51853333045108,Italian,Dinner,4,Casual,Takeaway,0,0,0,12.809127215550635,1,1,3,0
1724,45,Female,125667,Monthly,102.77651038492615,American,Breakfast,4,Casual,Takeaway,0,1,1,10.050039659546727,4,3,2,0
1725,29,Male,136154,Monthly,88.83253490332967,Chinese,Lunch,9,Casual,Takeaway,0,1,1,8.367503303125847,1,1,3,0
1726,65,Female,110089,Weekly,191.32116745654332,Italian,Dinner,2,Celebration,Dine-in,0,0,0,38.37083219224377,3,3,3,0
1727,32,Female,97066,Monthly,110.45018335617762,Indian,Dinner,6,Casual,Dine-in,0,0,1,36.27351364352775,4,2,2,0
1728,31,Male,86265,Weekly,163.0435235626266,Italian,Lunch,1,Casual,Takeaway,1,0,0,5.5382424682859455,1,1,4,0
1729,34,Male,23261,Rarely,85.06737273074744,Chinese,Dinner,2,Business,Takeaway,1,0,0,54.612687589025455,2,2,1,0
1730,56,Male,27157,Monthly,145.02450059069025,Italian,Lunch,2,Celebration,Dine-in,0,0,0,32.84216712074896,3,4,1,0
1731,63,Male,114530,Weekly,29.11009392945511,Indian,Breakfast,5,Celebration,Takeaway,0,1,1,29.851526422155345,5,4,4,1
1732,61,Male,133659,Monthly,188.63004942048892,Indian,Lunch,9,Business,Dine-in,0,0,0,55.35583361022382,4,1,4,0
1733,23,Female,132550,Rarely,13.003580254964517,Italian,Lunch,2,Celebration,Dine-in,0,0,0,15.891148689916022,3,1,4,0
1734,24,Male,127635,Weekly,107.4876945452272,Italian,Breakfast,5,Business,Dine-in,0,0,0,56.33307207863437,4,3,5,0
1735,40,Female,135702,Weekly,88.65281100002984,American,Breakfast,9,Business,Takeaway,0,0,1,2.436076712311881,5,1,3,0
1736,35,Female,45527,Monthly,144.3684579812617,Mexican,Dinner,4,Celebration,Takeaway,0,1,1,47.38544000015052,5,4,5,0
1737,19,Male,119996,Monthly,94.30075920445586,American,Dinner,3,Business,Dine-in,0,0,0,9.228264318341497,2,4,5,0
1738,56,Female,115592,Rarely,44.938359866126845,American,Lunch,1,Celebration,Dine-in,0,1,0,20.945600962373376,5,1,4,0
1739,30,Female,25592,Weekly,13.012430375221383,Italian,Breakfast,9,Business,Takeaway,0,1,1,6.510665696839948,5,1,2,0
1740,60,Male,81757,Weekly,153.96369989945507,Chinese,Dinner,3,Celebration,Dine-in,0,0,1,11.645289297717218,1,4,2,1
1741,54,Male,25409,Weekly,179.22671097370798,Indian,Breakfast,4,Celebration,Dine-in,1,0,1,53.07767957909005,1,3,2,0
1742,65,Female,142871,Rarely,184.7513315802363,American,Lunch,6,Celebration,Dine-in,0,1,0,20.736667690106493,5,1,3,0
1743,28,Male,102872,Rarely,61.16056854474769,Italian,Breakfast,7,Casual,Takeaway,1,0,1,33.024117566092166,2,3,2,0
1744,47,Female,110978,Daily,103.23041540147389,Mexican,Dinner,9,Casual,Dine-in,0,1,1,40.22291061310467,5,5,2,0
1745,57,Female,52402,Weekly,170.52104612320568,Italian,Dinner,2,Celebration,Dine-in,0,1,0,0.7901403424143827,4,5,1,1
1746,18,Male,28621,Weekly,133.33449889834787,Italian,Dinner,8,Celebration,Dine-in,0,1,0,44.58694962621099,1,4,3,0
1747,19,Male,103067,Weekly,127.26102867593043,Mexican,Lunch,9,Casual,Dine-in,1,1,0,13.443036862504067,2,4,2,0
1748,47,Male,42046,Rarely,10.373267537394957,Italian,Dinner,2,Celebration,Dine-in,0,0,0,12.823679145838813,5,4,5,0
1749,66,Male,142256,Weekly,108.12230272614114,Chinese,Dinner,6,Celebration,Dine-in,0,1,0,21.880443002906635,4,1,1,0
1750,30,Male,78221,Weekly,55.21892068407573,Italian,Breakfast,6,Business,Dine-in,1,1,1,31.94297984519905,1,5,5,1
1751,32,Male,111015,Weekly,142.39635621914798,Italian,Breakfast,9,Casual,Dine-in,0,0,0,15.0123019437855,5,2,2,0
1752,50,Male,146080,Rarely,12.879643783948433,Indian,Dinner,7,Business,Dine-in,0,1,0,30.705601810821538,5,1,2,0
1753,22,Male,69116,Monthly,141.4975225664942,Indian,Dinner,6,Celebration,Dine-in,1,0,1,45.310129102755916,3,3,4,0
1754,50,Male,38986,Daily,55.96263267190146,Italian,Dinner,4,Celebration,Takeaway,0,0,1,20.46876441544559,4,1,1,0
1755,54,Female,113052,Weekly,166.26489220551687,Italian,Dinner,7,Casual,Takeaway,1,1,0,56.05735046292452,1,5,1,0
1756,58,Female,20670,Weekly,106.54098780016875,American,Dinner,7,Casual,Dine-in,0,0,0,46.864178346344474,1,4,4,0
1757,35,Female,133640,Daily,48.88467325776793,Italian,Dinner,5,Celebration,Takeaway,0,0,0,23.408163787315537,1,1,4,0
1758,28,Female,67481,Rarely,152.10402288989147,Indian,Breakfast,8,Business,Dine-in,0,0,0,42.29117540968138,3,4,1,0
1759,22,Male,121659,Weekly,187.36948283263715,American,Breakfast,8,Business,Dine-in,0,1,1,13.842779240091748,4,3,5,1
1760,47,Male,63788,Weekly,34.30279938495883,Italian,Lunch,8,Casual,Takeaway,0,0,1,44.759236589448776,3,2,5,0
1761,36,Male,109821,Rarely,148.74364272844716,Indian,Lunch,2,Casual,Takeaway,0,1,0,19.533146050369787,2,5,3,0
1762,50,Female,23878,Rarely,145.1114142191662,Chinese,Dinner,3,Business,Dine-in,0,0,0,32.50820011403164,1,2,5,0
1763,42,Male,107561,Monthly,53.462774674456256,American,Lunch,1,Business,Dine-in,0,1,0,21.40240105646398,1,5,5,0
1764,19,Male,116077,Weekly,144.57308526261272,Chinese,Dinner,7,Casual,Takeaway,0,0,0,43.719398504201834,1,5,1,0
1765,44,Female,37635,Weekly,66.75458855447049,American,Lunch,3,Casual,Takeaway,0,1,0,53.43161490298614,5,5,5,0
1766,49,Male,22520,Rarely,77.56041764332022,Indian,Dinner,7,Business,Takeaway,0,0,1,41.381354231307775,5,4,3,0
1767,51,Male,29246,Weekly,84.17514935031039,Mexican,Lunch,2,Business,Dine-in,0,0,0,42.70106797408678,2,3,1,0
1768,23,Female,69740,Daily,51.827527162893986,Italian,Dinner,4,Business,Takeaway,1,1,0,18.703957711763152,3,5,1,0
1769,37,Male,148982,Daily,55.0410075383824,Chinese,Dinner,7,Business,Dine-in,0,0,1,26.317699837308595,5,5,3,0
1770,48,Female,73847,Daily,81.06013478132715,Mexican,Dinner,8,Celebration,Takeaway,0,0,0,34.21781117099494,3,1,2,0
1771,63,Male,98520,Rarely,188.6663473401308,Mexican,Dinner,5,Celebration,Takeaway,0,0,0,40.095505647636145,4,2,2,0
1772,51,Female,91956,Daily,162.3817319142283,Italian,Lunch,6,Casual,Takeaway,0,0,1,6.089911053138726,2,4,4,0
1773,63,Male,98946,Rarely,49.04539573775842,Italian,Lunch,5,Business,Dine-in,0,1,1,1.8755520731274933,2,2,1,0
1774,53,Male,81795,Monthly,113.55953959997744,American,Breakfast,3,Celebration,Dine-in,0,1,1,48.54777547745388,2,3,1,0
1775,52,Male,125636,Monthly,70.98893933504735,American,Lunch,2,Casual,Takeaway,1,0,1,22.3137802236697,4,5,4,1
1776,45,Female,149856,Rarely,44.51964283363695,Italian,Lunch,2,Casual,Dine-in,1,0,0,33.25363210973196,5,4,3,0
1777,41,Female,101741,Rarely,59.043427015500285,Chinese,Lunch,3,Casual,Dine-in,0,0,1,14.5492432854272,3,3,4,0
1778,57,Male,89008,Daily,90.061872194569,Mexican,Dinner,6,Celebration,Takeaway,0,0,0,42.59689757043419,4,2,3,0
1779,68,Male,104486,Daily,86.70116107631091,Chinese,Breakfast,2,Business,Dine-in,0,1,0,48.01534347394055,2,3,3,0
1780,36,Female,143662,Monthly,56.83882984828983,Chinese,Lunch,4,Business,Takeaway,0,0,0,37.15439016125401,4,3,4,0
1781,48,Female,87299,Weekly,36.0168324811074,Mexican,Breakfast,9,Casual,Dine-in,1,1,0,49.89403912342398,1,5,3,0
1782,28,Female,88464,Monthly,105.25267952012523,Indian,Lunch,8,Celebration,Dine-in,0,0,0,49.61413873476916,3,2,1,0
1783,42,Male,112376,Monthly,99.4738874219653,Indian,Lunch,9,Celebration,Takeaway,0,1,1,47.66021794710802,5,3,5,0
1784,21,Male,113566,Rarely,113.23687364925227,Mexican,Breakfast,1,Casual,Dine-in,1,0,1,50.7130891415006,3,5,4,0
1785,52,Male,141295,Monthly,160.99813267816697,Indian,Dinner,3,Business,Takeaway,0,0,0,38.11511955301146,1,5,5,0
1786,44,Female,41586,Daily,114.97342808174548,Chinese,Breakfast,8,Business,Takeaway,0,0,0,13.551542525306019,4,3,4,0
1787,32,Female,49158,Rarely,182.21695940607364,Indian,Breakfast,8,Business,Takeaway,0,0,0,43.06973662099151,5,1,1,0
1788,56,Female,63004,Monthly,177.26756568384457,Indian,Dinner,9,Business,Dine-in,1,0,0,2.4618572190836785,1,4,5,0
1789,28,Female,103574,Monthly,127.64502509776707,American,Lunch,6,Celebration,Dine-in,1,0,0,54.32387707284988,5,1,4,0
1790,46,Male,116176,Weekly,81.46162191899573,Mexican,Lunch,5,Casual,Dine-in,0,1,0,45.99820974515496,5,5,5,0
1791,47,Female,51250,Weekly,199.79665018579988,Chinese,Dinner,6,Business,Takeaway,0,0,1,58.680533205399655,3,3,2,0
1792,21,Male,79413,Weekly,63.700146177112615,Italian,Lunch,6,Casual,Dine-in,0,1,0,51.11697715601174,3,1,2,0
1793,49,Female,136794,Rarely,13.016722317988215,Indian,Lunch,8,Casual,Takeaway,0,1,0,44.643815127945835,3,2,2,0
1794,44,Male,84953,Weekly,28.56533302954801,Mexican,Dinner,3,Celebration,Takeaway,0,1,0,49.826118188365996,5,5,2,0
1795,38,Male,74170,Monthly,107.56663651945979,Mexican,Lunch,1,Casual,Dine-in,1,0,0,23.17086146506784,4,2,3,0
1796,39,Male,134109,Rarely,142.4084639624003,Italian,Lunch,6,Casual,Dine-in,1,0,0,38.93637952886286,3,1,1,0
1797,58,Female,80882,Weekly,36.11396242266121,Italian,Breakfast,8,Business,Takeaway,0,1,1,19.393733489378004,4,2,3,0
1798,60,Female,112071,Monthly,160.77189321161276,American,Lunch,6,Casual,Takeaway,0,0,1,3.1058381233698773,5,5,3,0
1799,18,Male,51238,Rarely,104.06862764919305,American,Breakfast,8,Celebration,Dine-in,1,0,0,13.340784055258368,5,3,4,0
1800,55,Female,122185,Weekly,136.09440257285723,Italian,Breakfast,9,Casual,Dine-in,0,0,0,39.97009356927334,3,5,5,0
1801,23,Male,55478,Daily,84.90321104282047,Chinese,Dinner,5,Casual,Dine-in,0,1,1,53.10539685305609,5,3,3,0
1802,59,Female,30817,Weekly,122.36982556072067,Italian,Lunch,6,Casual,Dine-in,0,1,0,56.792567174026374,2,1,2,0
1803,19,Male,94387,Monthly,83.30586895764371,Italian,Breakfast,7,Celebration,Takeaway,0,0,0,30.65368586236778,5,1,4,0
1804,30,Female,90857,Weekly,137.35249357916632,Italian,Dinner,2,Casual,Dine-in,0,1,0,3.9622289848694026,5,3,2,0
1805,69,Female,59848,Monthly,35.33523109998468,Chinese,Lunch,1,Business,Takeaway,1,0,1,27.19882809392179,3,5,5,0
1806,55,Female,22813,Weekly,43.52704473016984,Indian,Lunch,3,Celebration,Dine-in,0,0,1,22.372741668106123,2,2,2,0
1807,64,Female,28420,Monthly,100.5750393197362,Italian,Dinner,1,Celebration,Dine-in,1,0,1,15.325780615077756,4,4,1,1
1808,47,Female,118882,Weekly,51.182801740141926,Indian,Dinner,9,Business,Dine-in,0,0,1,54.2022232622338,5,5,2,0
1809,39,Female,76116,Weekly,77.64236667344845,American,Dinner,8,Celebration,Takeaway,0,0,1,21.959538187521634,1,2,1,0
1810,55,Male,55986,Weekly,147.8134647339018,Italian,Lunch,2,Business,Dine-in,0,0,1,49.65539248980175,2,4,1,0
1811,39,Male,115484,Weekly,152.01270762418065,Italian,Dinner,3,Casual,Dine-in,1,0,1,48.531310484317856,3,5,3,0
1812,69,Female,92995,Weekly,90.19486768928783,Italian,Dinner,6,Celebration,Takeaway,1,0,0,8.147718793647192,4,5,1,0
1813,40,Female,53058,Weekly,193.7564628834575,Italian,Breakfast,9,Casual,Takeaway,0,0,0,59.205748234633,4,2,3,0
1814,32,Male,100305,Monthly,40.89730110220594,Indian,Lunch,9,Celebration,Takeaway,1,1,1,28.61476934076173,4,1,1,0
1815,37,Male,49578,Weekly,147.36221965252585,Chinese,Lunch,7,Business,Takeaway,1,0,0,42.33410389191695,1,4,5,0
1816,66,Male,120990,Weekly,72.8645880332304,American,Lunch,1,Celebration,Dine-in,1,1,1,50.19907631453999,3,5,1,1
1817,26,Male,141009,Weekly,159.33144494300697,Chinese,Lunch,8,Celebration,Dine-in,1,1,1,28.169930440268672,4,1,2,1
1818,32,Female,48420,Monthly,11.613486688905,Indian,Lunch,7,Celebration,Takeaway,1,0,1,32.20296489346781,4,2,4,0
1819,42,Male,101836,Weekly,107.22416068357839,Italian,Breakfast,5,Business,Takeaway,0,1,1,28.69925920579299,3,1,2,0
1820,52,Female,82450,Monthly,100.05480966900511,Indian,Lunch,8,Casual,Dine-in,1,0,1,48.438155924040856,5,1,4,0
1821,26,Female,113498,Weekly,135.31403352677717,Indian,Breakfast,8,Business,Dine-in,0,0,0,29.115145733975417,5,3,3,0
1822,18,Male,40912,Monthly,118.15829564805297,Mexican,Lunch,1,Celebration,Takeaway,0,0,0,26.283935558572807,1,4,3,0
1823,50,Male,132098,Weekly,169.68194702010257,American,Breakfast,3,Business,Dine-in,1,0,1,37.28711078236816,5,4,3,1
1824,45,Female,25596,Weekly,75.41977249581429,Italian,Dinner,2,Business,Takeaway,0,0,1,6.701591335126727,3,5,1,0
1825,61,Female,117267,Rarely,161.3607093012393,Italian,Lunch,1,Casual,Takeaway,0,0,1,57.60193300637651,2,1,2,0
1826,69,Female,49393,Daily,122.49081948170284,Indian,Lunch,1,Business,Takeaway,0,0,0,18.54300621498746,2,2,2,0
1827,21,Female,92875,Rarely,45.0052337701188,Chinese,Lunch,6,Casual,Takeaway,1,1,1,18.714541284236763,4,4,4,0
1828,54,Male,121186,Weekly,136.1096947240712,Chinese,Breakfast,1,Casual,Takeaway,0,1,0,42.81756203714195,5,3,1,0
1829,25,Female,115020,Weekly,122.79930687648312,Indian,Dinner,3,Celebration,Dine-in,0,1,1,47.21775983302744,5,4,5,1
1830,47,Female,84915,Weekly,82.62664374323957,Indian,Breakfast,4,Casual,Takeaway,1,0,0,36.54372442437022,4,1,2,0
1831,24,Female,132486,Rarely,197.28846854334893,Mexican,Lunch,3,Casual,Dine-in,0,0,1,56.0455693787016,5,1,4,0
1832,54,Female,21979,Monthly,93.68449205259266,Italian,Lunch,8,Business,Dine-in,0,0,0,6.627008112003924,2,1,5,0
1833,66,Male,125916,Monthly,195.4952072501588,American,Lunch,1,Business,Dine-in,1,0,0,10.185275851948902,4,5,5,1
1834,64,Male,121923,Weekly,31.520095699038446,Mexican,Dinner,5,Casual,Dine-in,1,1,0,49.36159722264002,1,4,5,0
1835,52,Female,106697,Weekly,68.50655816432237,Italian,Lunch,9,Celebration,Dine-in,0,0,0,53.39879420936182,5,2,1,0
1836,22,Female,129590,Weekly,137.440806491426,American,Dinner,8,Casual,Dine-in,1,0,1,36.67054547250982,4,5,4,1
1837,30,Male,135575,Weekly,136.3716092239128,Italian,Breakfast,3,Casual,Takeaway,0,0,1,13.641005727590818,4,4,4,1
1838,18,Male,141316,Monthly,118.05071374985204,Chinese,Dinner,5,Celebration,Takeaway,0,0,0,50.023420613288515,2,1,3,0
1839,39,Female,41861,Monthly,46.72720470875863,Mexican,Dinner,5,Casual,Takeaway,1,1,0,48.81009527194225,5,3,2,0
1840,33,Female,22926,Monthly,157.80792980334434,American,Lunch,2,Business,Takeaway,0,0,0,45.93084337996321,3,2,5,0
1841,34,Female,133211,Monthly,136.01982327282818,Mexican,Lunch,9,Casual,Dine-in,0,0,1,53.43051036965515,2,5,2,0
1842,35,Male,70018,Rarely,54.41559399538539,Chinese,Lunch,9,Business,Takeaway,1,0,1,55.551874452497565,5,5,2,0
1843,66,Male,86806,Weekly,172.8190355678489,Indian,Dinner,6,Business,Dine-in,0,0,0,43.30699210225019,4,1,5,0
1844,59,Female,77267,Rarely,124.06108491087916,Indian,Breakfast,6,Business,Dine-in,0,0,1,4.564990186106033,5,4,5,0
1845,54,Female,123993,Monthly,175.45405260073858,Indian,Dinner,6,Casual,Takeaway,1,0,1,36.03040190876665,5,5,1,0
1846,39,Female,43817,Daily,189.62389280240868,Mexican,Lunch,2,Casual,Dine-in,0,1,0,38.27638787574266,2,3,1,0
1847,64,Male,54825,Weekly,35.453981513609406,American,Dinner,7,Business,Takeaway,0,0,1,38.02611371131613,5,3,1,0
1848,34,Male,85083,Monthly,103.42172019434534,Indian,Lunch,4,Business,Takeaway,0,1,0,16.607189729104583,5,1,4,0
1849,63,Female,45027,Monthly,130.03434628004422,Italian,Dinner,9,Celebration,Takeaway,0,1,0,44.6527849107915,4,3,3,0
1850,54,Female,60570,Weekly,75.59348189935854,Chinese,Lunch,4,Business,Takeaway,0,0,1,43.52772681966661,4,2,1,0
1851,30,Male,25599,Weekly,173.4417600904705,Indian,Lunch,9,Celebration,Dine-in,1,0,0,43.61747306069342,3,1,2,0
1852,33,Female,38473,Weekly,80.65256460029279,Indian,Dinner,4,Casual,Takeaway,0,0,0,11.989623796499046,3,5,5,0
1853,27,Female,131036,Daily,54.31519254879403,American,Dinner,8,Celebration,Takeaway,0,1,1,5.834312367681365,3,3,2,0
1854,27,Female,133891,Rarely,191.59951097007362,Mexican,Lunch,3,Celebration,Takeaway,0,1,1,3.0163039399048652,1,1,2,0
1855,49,Male,109746,Weekly,186.9769765554202,Mexican,Lunch,8,Business,Takeaway,0,0,1,21.701727256385002,1,5,3,0
1856,52,Female,136450,Weekly,198.28125553097908,Italian,Breakfast,1,Celebration,Takeaway,0,1,1,33.24380897224186,2,4,3,0
1857,44,Male,138993,Daily,82.56382265308878,Indian,Lunch,6,Business,Dine-in,0,1,0,8.534198911256272,1,5,5,0
1858,58,Male,123271,Rarely,92.41380976638851,Chinese,Dinner,2,Business,Dine-in,0,0,1,10.86918091504917,2,1,5,0
1859,47,Female,87242,Rarely,144.6592234500113,Chinese,Dinner,7,Casual,Dine-in,0,1,0,52.145050367743586,2,2,3,0
1860,22,Female,45774,Monthly,132.55772785621807,Indian,Dinner,2,Celebration,Dine-in,1,0,0,1.7376453136915715,1,1,5,0
1861,42,Female,141000,Monthly,76.88145668776723,American,Dinner,2,Celebration,Takeaway,1,1,1,11.485681318199838,5,2,2,1
1862,49,Male,147234,Weekly,73.62773124406047,Chinese,Breakfast,7,Business,Dine-in,1,1,0,13.272913213330552,1,2,4,0
1863,56,Male,138160,Weekly,12.404014732117865,Indian,Lunch,6,Celebration,Dine-in,0,0,1,18.78060494620468,2,3,4,0
1864,29,Female,126886,Rarely,131.66634048862474,American,Dinner,9,Celebration,Dine-in,0,0,1,45.49828656214398,5,4,4,0
1865,39,Male,142877,Weekly,70.03662945522211,Indian,Breakfast,8,Celebration,Takeaway,0,0,0,8.203665735517909,2,5,4,0
1866,47,Male,92159,Monthly,70.36466537821629,Indian,Lunch,1,Business,Takeaway,0,0,1,31.22601063351584,5,1,4,0
1867,65,Female,72466,Weekly,61.326759998326295,Indian,Dinner,6,Business,Takeaway,1,0,0,4.104431457778972,2,4,4,0
1868,33,Female,84596,Monthly,175.46153551453088,American,Dinner,4,Business,Takeaway,0,1,1,58.43790094608447,5,4,2,0
1869,44,Female,106597,Weekly,150.42720623537676,Chinese,Breakfast,7,Casual,Takeaway,1,0,1,35.36940274806766,2,1,4,0
1870,36,Male,25929,Monthly,176.71981396729058,Mexican,Lunch,5,Business,Dine-in,0,1,0,27.713805825731995,2,3,4,0
1871,24,Male,68450,Monthly,13.901793261131994,Italian,Breakfast,3,Casual,Takeaway,1,0,0,24.24274006240362,4,4,2,0
1872,56,Female,60299,Weekly,77.52249628119871,Mexican,Lunch,1,Celebration,Dine-in,0,1,1,19.83409397410555,2,1,5,1
1873,18,Male,67145,Rarely,72.42763915647441,American,Dinner,3,Casual,Takeaway,1,0,0,22.762564297998825,4,1,2,0
1874,34,Male,62133,Weekly,52.8165464223081,Mexican,Dinner,6,Celebration,Takeaway,1,0,1,53.54136844014923,2,4,5,0
1875,66,Male,73283,Rarely,100.73909183234257,Italian,Lunch,7,Celebration,Takeaway,0,1,0,26.814592015073163,1,1,5,0
1876,53,Female,143280,Monthly,75.87809208503012,Italian,Breakfast,8,Business,Dine-in,0,0,1,55.313743758438,4,3,1,0
1877,60,Female,146855,Rarely,81.83408644965644,Mexican,Dinner,9,Casual,Takeaway,0,1,0,7.523507337301534,5,3,3,0
1878,55,Female,20894,Rarely,31.715462689040127,Mexican,Dinner,2,Casual,Takeaway,0,0,0,33.46633374982584,3,3,1,0
1879,53,Female,28754,Weekly,167.78174060666433,Chinese,Dinner,5,Celebration,Dine-in,0,1,1,43.57298839236325,1,4,5,0
1880,23,Female,25059,Rarely,67.26076646266405,Italian,Lunch,8,Celebration,Takeaway,0,0,0,18.1647296254452,4,3,5,0
1881,48,Female,82819,Rarely,185.69791414455457,Indian,Breakfast,4,Celebration,Takeaway,1,0,1,44.67067298172747,4,2,2,0
1882,21,Female,93082,Monthly,56.797195356233864,Italian,Dinner,6,Celebration,Takeaway,0,0,1,38.836940876076994,1,5,1,0
1883,59,Male,123736,Rarely,69.28435981597127,Indian,Lunch,4,Business,Dine-in,1,0,1,21.93156298095157,4,3,3,0
1884,66,Male,112736,Monthly,171.29351836014735,Mexican,Dinner,4,Celebration,Takeaway,1,0,0,49.16746301797055,4,3,4,0
1885,62,Female,115951,Monthly,180.13548505747954,Chinese,Dinner,4,Business,Dine-in,0,0,1,29.7223988858021,3,2,4,0
1886,29,Female,40842,Weekly,175.03210146489855,American,Dinner,2,Celebration,Dine-in,0,0,1,49.429604235919015,4,3,4,0
1887,65,Male,21013,Monthly,33.052667324732965,Indian,Dinner,1,Casual,Dine-in,0,1,1,25.648918412901782,4,3,2,0
1888,34,Female,144003,Weekly,65.16185579612737,Chinese,Dinner,9,Business,Takeaway,1,1,0,38.48255682736879,1,4,2,0
1889,46,Female,98046,Rarely,127.61433641500331,Chinese,Dinner,4,Casual,Dine-in,1,0,1,19.843985390587072,3,4,3,0
1890,59,Female,136675,Weekly,114.08880407573844,Indian,Lunch,4,Business,Takeaway,1,0,0,1.4284820555864175,4,3,3,0
